"s_1","s_3","s_4","s_5","s_1.1","s_3.1","s_4.1","s_5.1","t_1","t_2","t_2.1","t_2.2","t_1.1","t_2.3","t_2.1.1","t_2.2.1","c(extract[[i]]$mortality1)","c(extract[[i]]$mortality2)","tot_profit","tot_biomass"
30.0769580179539,37.5936710160634,56.0921622393813,66.0576474150709,3.64302886821194,4.99646569423869,7.32642906122591,8.92858485969138,1.51359459009892,1.93342854111637,1.8959363916095,2.04569861440949,25.1187321171222,118.209366635126,32.9136448988077,36.126268770387,0.131889437605834,0.2,5.45522959611791,189.820438688469
29.6522933345983,37.3276288905007,56.1489745500694,66.0955821680556,3.57927328062803,4.95820812784733,7.33184436705898,8.93067308498833,1.50584638636624,1.93536654930162,1.89607444968765,2.04555672732299,24.7893107099496,117.422832751216,32.6930655006373,35.8820627720874,0.131889437605834,0.2,5.44747756337687,189.224478943224
29.2604965381609,37.0833309298996,56.1992264547701,66.1275457355423,3.52075304662551,4.92311998152742,7.33631843124709,8.93176537119875,1.49869503227981,1.93718977825251,1.89614525051188,2.04534436478167,24.488060649129,116.702462287386,32.4894804933039,35.6562582545233,0.131889437605834,0.2,5.44018464757336,188.670599658373
28.8983771307528,36.8587505892711,56.2439007595998,66.1549675156865,3.46692890164264,4.89089966089549,7.34003446925773,8.93218729404776,1.4920848614074,1.93890062241284,1.89616581015654,2.04509059936812,24.2120908211923,116.04165534826,32.3015293992447,35.447619638726,0.131889437605834,0.2,5.43334127093206,188.15599599531
28.563130323054,36.6520858310485,56.283805288628,66.1788721471999,3.41732907612488,4.86127988607266,7.3431365808846,8.93216346675507,1.48596617295367,1.94050338287892,1.89614902738637,2.04481502872767,23.9588626616747,115.434673113901,32.1279503837039,35.2549047954446,0.131889437605834,0.2,5.42693022906772,187.67789358993
28.2522815499262,36.4617292183873,56.3196078685005,66.2000000968933,3.37153970080825,4.83402298733775,7.34573879341139,8.93184843448489,1.48029459220019,1.94200343303427,1.8961047166838,2.04453071956237,23.7261414729102,114.876485357231,31.9675795362827,35.0769065943096,0.131889437605834,0.2,5.42093002844636,187.233618733707
27.9636400184056,36.2862427061255,56.3518636651417,66.2188918798679,3.32919664484512,4.8089169607493,7.3479318725239,8.93134820446802,1.47503047528957,1.94340666543289,1.89604037006818,2.04424625349407,23.5119548432603,114.362652438964,31.8193472504322,34.912476854868,0.131889437605834,0.2,5.41531709885182,186.820638269541
27.6952596915808,36.1243362845552,56.381036671001,66.2359468533292,3.28997858496719,4.78577214333968,7.34978847807906,8.93073521129529,1.4701383666412,1.94471913200921,1.89596172134224,2.04396714456313,23.3145571727998,113.889232729698,31.6822729619153,34.7605387789602,0.131889437605834,0.2,5.41006723254656,186.436579500466
27.4454064076084,35.974849801013,56.4075166945792,66.2514642728796,3.25360112363338,4.76441839645399,7.35136708943182,8.93005869955313,1.4655865114421,1.94594681603488,1.8958731661334,2.04369681886832,23.1323994185994,113.452708973821,31.5554590760173,34.6200919898613,0.131889437605834,0.2,5.40515649644383,186.07923717608
27.2125300734538,35.8367374165948,56.4316328716133,66.2656719917331,3.21981179597769,4.74470270820996,7.35271501239198,8.92935191709576,1.46134642203315,1.94709549305009,1.89577807633771,2.04343729001222,22.9641032817934,113.04992892553,31.438084616768,34.4902129483392,0.131889437605834,0.2,5.40056178838308,185.746572353395
26.9952410679111,35.7090542590792,56.453664470122,66.2787465569735,3.18838582706281,4.72648714350261,7.35387069730565,8.92863709338897,1.45739249493019,1.94817065126155,1.89567903690259,2.04318962370438,22.8084391630061,112.678056871494,31.3293989304851,34.3700525860779,0.131889437605834,0.2,5.39626115553716,185.436706354086
26.792290146454,35.5909449150731,56.473849577383,66.2908273170916,3.15912252117178,4.70964708366616,7.35486553746028,8.92792888201721,1.45370167416912,1.94917745117673,1.89557802520229,2.04295425650506,22.6643073088485,112.334533565065,31.2287156416198,34.258832364709,0.131889437605834,0.2,5.39223395587647,185.147911956002
26.6025512684763,35.481633469483,56.4923921192959,66.3020263589611,3.13184218300817,4.69406970870922,7.35572527303531,8.92723673942924,1.45025315627182,1.95012071068612,1.89547654773576,2.04273121383138,22.5307216582356,112.01704274469,31.135406970369,34.1558395420223,0.131889437605834,0.2,5.38846091783896,184.878603216216
26.4250068712273,35.3804148524276,56.5094675592773,66.3124355378231,3.10638348653258,4.67965268362645,7.35647109372653,8.92656656750494,1.44702813214222,1.9510049062593,1.89537574490451,2.04252025849949,22.4067959727085,111.723482872991,31.0488984641939,34.0604221411233,0.131889437605834,0.2,5.38492413554622,184.627324820755
