"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","run","tots"
55.488133773709,64.1142368028744,64.1142368028744,26.9403144148626,83.0517553456949,"Ex: Sp4- $40",293.708677140015
55.403310824886,64.3370375454456,64.3370375454456,25.4853538749555,83.0099397020496,"Ex: Sp4- $40",292.572679492782
55.2683903335037,64.4654316740501,64.4654316740501,24.1148237624702,82.896213182086,"Ex: Sp4- $40",291.21029062616
55.0897939697332,64.5131544265875,64.5131544265875,22.8208252047389,82.7375742849572,"Ex: Sp4- $40",289.674502312604
54.8731067712582,64.4921900065029,64.4921900065029,21.5963260375008,82.5515014699251,"Ex: Sp4- $40",288.00531429169
54.6231962926406,64.4129256049318,64.4129256049318,20.4351417948057,82.3491941449392,"Ex: Sp4- $40",286.233383442249
54.3443119871438,64.284314965862,64.284314965862,19.3318759538555,82.1377556521173,"Ex: Sp4- $40",284.382573524841
54.0401694258067,64.1140420825577,64.1140420825577,18.2818439248216,81.9216397482342,"Ex: Sp4- $40",282.471737263978
53.7140226933167,63.9086787258634,63.9086787258634,17.2809938774795,81.7035995976005,"Ex: Sp4- $40",280.515973620123
53.3687273127047,63.6738318209825,63.6738318209825,16.325830883466,81.4853065938855,"Ex: Sp4- $40",278.527528432021
52.8637629539977,62.9483530519631,63.3715304419716,15.5108009994512,81.2130464514302,"Ex: Sp4- $40",275.907493898814
52.0843655105543,61.9485671664353,63.0192221794638,14.8283770250004,80.9151136281674,"Ex: Sp4- $40",272.795645509621
51.1181137577973,60.7863412508354,62.6410001469308,14.2504336538971,80.6219012655674,"Ex: Sp4- $40",269.417790075028
50.0319012426436,59.5405077455019,62.2533194815362,13.7559669316405,80.3482275468738,"Ex: Sp4- $40",265.929922948196
48.8919132808027,58.2912107059104,61.8701838530224,13.3224314741868,80.1039101000747,"Ex: Sp4- $40",262.479649413997
47.8360553641855,57.2394260896508,61.5167313239567,12.895009882081,79.912615436958,"Ex: Sp4- $40",259.399838096832
46.8535291485896,56.3525615950678,61.1881636406709,12.4729502664314,79.7561377467475,"Ex: Sp4- $40",256.623342397507
45.9342598138133,55.6056613596119,60.8804574902501,12.0557889121056,79.6223807552775,"Ex: Sp4- $40",254.098548331058
45.0688954363637,54.9793913762693,60.5902184650115,11.6432777738106,79.5032682609628,"Ex: Sp4- $40",251.785051312418
44.2487501894685,54.4586455766188,60.3145685985063,11.2353373052765,79.3933909196259,"Ex: Sp4- $40",249.650692589496
50,50,50,50,50,"Ex: Sp3- $40",250
51.25,52.5,45,55,57.5,"Ex: Sp3- $40",261.25
52.2380408653846,54.6605769230769,40.2576923076924,59.4634615384615,64.1788461538462,"Ex: Sp3- $40",270.798617788462
52.972932038391,56.4700623143734,35.7965502941252,63.2711923738049,69.6796021878392,"Ex: Sp3- $40",278.190339208534
53.4724981608116,57.935452846392,31.64296418553,66.3763155536186,73.8723340537951,"Ex: Sp3- $40",283.299564800147
53.7595953546267,59.0771812665613,27.814966442973,68.79565680238,76.8337631744698,"Ex: Sp3- $40",286.281163041011
53.858697557237,59.9236664914762,24.3186632824068,70.5909383177088,78.7659612215595,"Ex: Sp3- $40",287.457926870388
53.7936856538104,60.506941326958,21.1496138326996,71.8480322411404,79.9094160320506,"Ex: Sp3- $40",287.207689086659
53.5868000011327,60.8597413410485,18.2960920259204,72.659952520635,80.4853195767986,"Ex: Sp3- $40",285.887905465535
53.2583812394186,61.0138377377008,15.742208526278,73.1156479448486,80.6712564947236,"Ex: Sp3- $40",283.80133194297
52.4551350836452,60.3602501823948,13.6403212285826,73.2131916162834,80.5095928314942,"Ex: Sp3- $40",280.1784909424
50.8904625931849,58.8256586761593,12.0139193331781,73.0223355225898,80.1065899582178,"Ex: Sp3- $40",274.85896608333
48.8712737484167,56.792431073827,10.7231838098826,72.6807779650345,79.6230030744243,"Ex: Sp3- $40",268.690669671585
46.6134577459577,54.5183645410708,9.67597568010157,72.2711594118023,79.1384543805518,"Ex: Sp3- $40",262.217411759484
44.2612790141293,52.1667085574672,8.81017486806301,71.8417733698353,78.6888166932206,"Ex: Sp3- $40",255.768752502715
41.9074061993688,49.8358868618332,8.08278649744904,71.4199411572224,78.2873753896899,"Ex: Sp3- $40",249.533396105563
39.609059611434,47.5822120153638,7.46327028993662,71.0203201150528,77.9362526960133,"Ex: Sp3- $40",243.6111147278
37.5463468934423,45.61156881205,6.95951466164469,70.5237897645198,77.728509183884,"Ex: Sp3- $40",238.369729315541
35.8497568794537,44.0735685740856,6.57430653948937,70.0733812778517,77.4988189502427,"Ex: Sp3- $40",234.069832221123
34.4295145882525,42.8531834400159,6.27215362455677,69.6771622050586,77.2773964737466,"Ex: Sp3- $40",230.50941033163
33.2234518437327,41.8725888514505,6.03047550112182,69.3345909423174,77.0769279614414,"Ex: Sp3- $40",227.538035100064
32.1870056626686,41.0770794379474,5.83418033514549,69.0414674408195,76.9013896870761,"Ex: Sp3- $40",225.041122563657
31.2873147741317,40.4269864126797,5.67277687263965,68.7922794111971,76.7505666642802,"Ex: Sp3- $40",222.929924134928
30.4995666894463,39.8927952347385,5.53873405275914,68.5813180272013,76.6223825891334,"Ex: Sp3- $40",221.134796593279
29.8046468068482,39.4520685919141,5.42649947787601,68.4031912201671,76.514091007106,"Ex: Sp3- $40",219.600497103911
29.1875743881625,39.0874365368377,5.33188630781108,68.2530362281999,76.4228666720411,"Ex: Sp3- $40",218.282800133052
28.6364320184449,38.7852428319806,5.25167617421469,68.1265816749633,76.3460801491145,"Ex: Sp3- $40",217.146012848718
28.1416145643465,38.5346086790866,5.18335392321723,68.0201359881195,76.2814066701402,"Ex: Sp3- $40",216.16111982491
27.695290792381,38.3267698224384,5.1249256091795,67.9305420204659,76.2268505132045,"Ex: Sp3- $40",215.304378757669
27.2910100146909,38.1545973634168,5.07479064560856,67.8551186308564,76.1807286861256,"Ex: Sp3- $40",214.556245340698
26.923409788294,38.0122448739254,5.03165011436796,67.7915998956256,76.1416372831543,"Ex: Sp3- $40",213.900541955367
50,50,50,50,50,"Ex: Sp2- $40",250
51.75,47,53,55.5,58,"Ex: Sp2- $40",265.25
53.3638890445777,44.2385172054223,55.7989968717414,60.6232750260688,65.3550531803962,"Ex: Sp2- $40",279.379731328206
54.8355007977442,41.673301835015,58.3671323577128,65.2156657053212,71.6423754196797,"Ex: Sp2- $40",291.733976115473
56.1615235360406,39.2726579268337,60.6843551467348,69.1800010518542,76.6477114703374,"Ex: Sp2- $40",301.946249131801
57.3412476177041,37.0124174045455,62.7403100340247,72.4804540477282,80.3771861856369,"Ex: Sp2- $40",309.951615289639
58.3762314139032,34.8738716278972,64.5334784600965,75.1346926732933,82.9936788528129,"Ex: Sp2- $40",315.911953028003
59.2699194720836,32.8423318674293,66.0697946286012,77.1985959142365,84.7281421828473,"Ex: Sp2- $40",320.108784065198
60.0272438863119,30.9061140572264,67.3609861115691,78.7492565032167,85.8101088151388,"Ex: Sp2- $40",322.853709373463
60.6542347000427,29.0558160584171,68.4228645449359,79.8705042035037,86.431848937079,"Ex: Sp2- $40",324.435268443978
61.1576588548437,27.283800070247,69.2737387294499,80.6428312631501,86.7390154110004,"Ex: Sp2- $40",325.097044328691
61.5447007524229,25.5838207749801,69.9330586913628,81.1377030078397,86.8352106340662,"Ex: Sp2- $40",325.034493860672
61.8226916649187,23.9507579206529,70.4203402241302,81.415261822012,86.7911941232649,"Ex: Sp2- $40",324.400245754979
61.9988904514753,22.3804240924167,70.7543737289593,81.5242213810452,86.6540056756064,"Ex: Sp2- $40",323.311915329503
62.0803144891403,20.8694265956333,70.9526913507514,81.5029424152484,86.4543225599292,"Ex: Sp2- $40",321.859697410703
62.0736173728751,19.4150679924519,71.0312509349803,81.3809949603418,86.2118444010968,"Ex: Sp2- $40",320.112775661746
61.9512216338578,18.049060708424,70.965628047312,81.0655512716645,85.6295342958501,"Ex: Sp2- $40",317.660995957108
61.6660512846675,16.8282302323457,70.6145188632458,80.1934514647269,84.5905711303726,"Ex: Sp2- $40",313.892822975359
61.2413336162844,15.7486420011262,69.8304960960558,79.0094199026809,83.361865562084,"Ex: Sp2- $40",309.191757178231
60.7139538677068,14.7911617662199,68.7432471863647,77.6609177313782,82.0743068953428,"Ex: Sp2- $40",303.983587447012
60.1137118343916,13.9393844453783,67.456575131974,76.2454481859129,80.7999573197193,"Ex: Sp2- $40",298.555076917376
59.4643616126718,13.179258300161,66.050147661571,74.8251813154219,79.5765993781437,"Ex: Sp2- $40",293.095548267969
58.7846068807764,12.4987557910175,64.5831154239187,73.4383041502907,78.4224290929659,"Ex: Sp2- $40",287.727211338969
58.0890005018472,11.8875852912491,63.0981608837096,72.107129238969,77.3445834834035,"Ex: Sp2- $40",282.526459399178
57.4011536095068,11.3245134007379,61.6711475916452,70.9061602341611,76.4173743095078,"Ex: Sp2- $40",277.720349145559
56.7585590157737,10.7707891539399,60.4280447341946,69.9855316871561,75.8064928593763,"Ex: Sp2- $40",273.749417450441
56.1544509954956,10.2255832100828,59.3326265084326,69.274530815384,75.4112520696218,"Ex: Sp2- $40",270.398443599017
55.5828437286643,9.68836269381628,58.3545552972204,68.7224559080229,75.1679118723165,"Ex: Sp2- $40",267.51612950004
55.0384173009826,9.15886005849129,57.4683377311518,68.2922392934266,75.0349703390625,"Ex: Sp2- $40",264.992824723115
54.5164205494101,8.6370531773243,56.6523529690762,67.9563540184769,74.9849164881757,"Ex: Sp2- $40",262.747097202463
54.012590224564,8.12315230791727,55.8880162952865,67.6940989321405,74.9993621440835,"Ex: Sp2- $40",260.717219903992
50,50,50,50,50,"Ex: Sp1- $40",250
45.75,53,53,55.5,58,"Ex: Sp1- $40",265.25
41.8155969279661,55.7643093220339,55.7643093220339,60.5869512711864,65.317093220339,"Ex: Sp1- $40",279.248260063559
38.1469613323819,58.2580230882297,58.2580230882297,65.0998659820497,71.5208493088756,"Ex: Sp1- $40",291.283722799767
34.7094507022044,60.4579035972104,60.4579035972104,68.9392891746437,76.3981161381962,"Ex: Sp1- $40",300.962663209465
31.4789896841019,62.3521923433319,62.3521923433319,72.0712216790788,79.9625238585908,"Ex: Sp1- $40",308.217119908435
28.43890788776,63.9394608908747,63.9394608908747,74.5178392292327,82.3862510200991,"Ex: Sp1- $40",313.221919918841
25.5777714818076,65.2268222394984,65.2268222394984,76.3405061161881,83.9077589908441,"Ex: Sp1- $40",316.279681067837
22.8879009228906,66.227853326566,66.227853326566,77.6214272992694,84.7610616785836,"Ex: Sp1- $40",317.726096553876
20.3643562421421,66.9605372606413,66.9605372606413,78.4484450418891,85.1403282992901,"Ex: Sp1- $40",317.874204104604
18.0042267444453,67.4454506883065,67.4454506883065,78.9048203317211,85.1915436591738,"Ex: Sp1- $40",316.991492111953
15.9074292589221,67.6029986717869,67.6029986717869,78.5977292889179,84.2738044197368,"Ex: Sp1- $40",313.984960311151
14.1402823041614,67.4059166393959,66.9291038315239,77.3792101666458,82.6423057606958,"Ex: Sp1- $40",308.496818702423
12.6479610377553,66.9588071134931,65.6301554526014,75.6467054092608,80.7258487135198,"Ex: Sp1- $40",301.60947772663
11.3811786874337,66.346948149309,63.927339183105,73.6698383007754,78.7576084962129,"Ex: Sp1- $40",294.082912816836
10.2994188779779,65.6343298081402,61.9912326580119,71.6199743052402,76.8567600816901,"Ex: Sp1- $40",286.40171573106
9.3698083114521,64.8674967568155,59.9451326994047,69.5990970566055,75.078268371196,"Ex: Sp1- $40",278.859803195474
8.56583595685061,64.0794349699901,57.8737617759476,67.6638414803695,73.4425256489279,"Ex: Sp1- $40",271.625399832086
7.86615408054446,63.2929438505319,55.8327328864724,65.8425711283345,71.9519776262944,"Ex: Sp1- $40",264.786379572178
7.25354776493306,62.5233442026623,53.8567591929733,64.146622606187,70.6002115714176,"Ex: Sp1- $40",258.380485338173
6.71408806987599,61.7805576328958,51.9660591325925,62.5774118136596,69.3768533488782,"Ex: Sp1- $40",252.414969997902
6.23645320301141,61.0706595957656,50.1710651933952,61.1308169342649,68.2701667997108,"Ex: Sp1- $40",246.879161726148
5.81139170640807,60.3970187623423,48.4757616839178,59.7998357418047,67.2683980021519,"Ex: Sp1- $40",241.752405896625
5.43130078026897,59.7611229889306,46.8799947936145,58.5761709111194,66.3604349570402,"Ex: Sp1- $40",237.009024430974
5.0898958124441,59.1631731106172,45.3810444218286,57.4511567792775,65.5360957319761,"Ex: Sp1- $40",232.621365856143
4.78195124494439,58.6025071156948,43.9746791781093,56.4162845427209,64.7862176797246,"Ex: Sp1- $40",228.561639761194
4.50309688585713,58.0779014815451,42.6558553755423,55.4634843177667,64.1026432877138,"Ex: Sp1- $40",224.802981348425
4.24965721855826,57.5877840379461,41.4191734232009,54.585261376276,63.4781555604766,"Ex: Sp1- $40",221.320031616458
4.01852406869694,57.1303833320148,40.2591701880128,53.7747462184423,62.9063920287185,"Ex: Sp1- $40",218.089215835885
3.8106116638549,56.7002760706312,39.2029492479075,53.0690363332765,62.4324543687936,"Ex: Sp1- $40",215.215327684464
3.6352096594765,56.2846125104149,38.355737712396,52.6098903042029,62.2209263746586,"Ex: Sp1- $40",213.106376561149
