"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","run","tots"
58.8785013642409,68.6476162501833,68.6476162501833,79.7848380067801,41.6139108207216,"Ex: Single High Price",317.572482692109
58.9567290007976,68.8090169375472,68.8090169375472,79.8081245053542,41.2864042512252,"Ex: Single High Price",317.669291632471
59.0180641136028,68.9368228608261,68.9368228608261,79.812199600891,40.9873305636106,"Ex: Single High Price",317.691239999757
59.0650296749638,69.0367283978059,69.036728397806,79.8031233723595,40.7144448558962,"Ex: Single High Price",317.656054698831
59.0998152553074,69.1135679816687,69.1135679816687,79.7853361641431,40.4656041358789,"Ex: Single High Price",317.577891518667
59.124318166097,69.1714291057201,69.1714291057201,79.7620641017082,40.2387897149056,"Ex: Single High Price",317.468030194151
59.1401799807337,69.2137549694247,69.2137549694247,79.7356280800366,40.032117909026,"Ex: Single High Price",317.335435908646
59.148818811367,69.2434361689913,69.2434361689913,79.7076775153176,39.8438429928185,"Ex: Single High Price",317.187211657486
59.1514577440303,69.2628915676178,69.2628915676178,79.6793662097642,39.6723551501722,"Ex: Single High Price",317.028962239202
59.1491498301983,69.2741389231848,69.2741389231848,79.6514840858774,39.5161753142283,"Ex: Single High Price",316.865087076674
59.1428000127501,69.2788560942672,69.2788560942672,79.6245554999229,39.3739481886578,"Ex: Single High Price",316.699015889865
59.1331843362738,69.2784337545486,69.2784337545487,79.5989123688693,39.244434322445,"Ex: Single High Price",316.533398536685
59.1209667603632,69.2740205682348,69.2740205682348,79.5747483866373,39.1265018179106,"Ex: Single High Price",316.370258101381
59.1067138627966,69.2665617479896,69.2665617479896,79.552159083343,39.0191180491799,"Ex: Single High Price",316.211114491299
50,50,50,50,50,"Ex: Ranging Prices",250
48.75,50,50,50.625,41.875,"Ex: Ranging Prices",241.25
47.62265625,50,50,47.24736328125,39.67001953125,"Ex: Ranging Prices",234.5400390625
46.6019129800415,50,50,44.7134108267713,37.8138374291396,"Ex: Ranging Prices",229.129161235952
45.6744011889445,50,50,42.6730833985672,36.3101942523489,"Ex: Ranging Prices",224.657678839861
44.8288948624388,50,50,40.997276640708,35.0760393497916,"Ex: Ranging Prices",220.902210852938
44.0558948836793,50,49.7471990490968,39.7054080295307,34.1384959378056,"Ex: Ranging Prices",217.646997900112
43.3473068168606,50,49.02724362375,38.8163116850478,33.5137614032647,"Ex: Ranging Prices",214.704623528923
42.6961886452911,50,48.2201582184183,38.1319241784627,33.0289832024501,"Ex: Ranging Prices",212.077254244622
42.0965512903042,50,47.4489391011996,37.5695272478645,32.6257126024373,"Ex: Ranging Prices",209.740730241806
41.5431994090136,50,46.7479111760041,37.0911456640385,32.2798242027664,"Ex: Ranging Prices",207.662080451823
41.0316032537587,50,46.1217608322294,36.6767979082336,31.9788697749741,"Ex: Ranging Prices",205.809031769196
40.5577947180858,50,45.5657502102547,36.3143184095094,31.715010735269,"Ex: Ranging Prices",204.152874073119
40.1182823853985,50,45.0726602426061,35.995315066213,31.4825876504547,"Ex: Ranging Prices",202.668845344672
39.7099816323366,50,44.6351472205773,35.7134618806246,31.2771793851297,"Ex: Ranging Prices",201.335770118668
39.3301567520926,50,44.2464856499461,35.4637167633214,31.0951821686906,"Ex: Ranging Prices",200.135541334051
38.976372744481,50,43.9007406575148,35.2419248630166,30.9335888306966,"Ex: Ranging Prices",199.052627095709
38.64645493323,50,43.5927448970366,35.0445932236501,30.7898547521951,"Ex: Ranging Prices",198.073647806112
38.3384549615322,50,43.3180163934327,34.8687480239745,30.6618067713683,"Ex: Ranging Prices",197.187026150308
38.0506220163527,50,43.07266642293,34.7118356424457,30.5475764232274,"Ex: Ranging Prices",196.382700504956
37.7813783634233,50,42.8533140255176,34.5716494678049,30.4455486448176,"Ex: Ranging Prices",195.651890501563
37.5292984550342,50,42.6570116619017,34.4462733181818,30.3543211877208,"Ex: Ranging Prices",194.986904622838
37.2930910139954,50,42.4811821797674,34.3340364159182,30.2726718857596,"Ex: Ranging Prices",194.380981495441
37.0715836086279,50,42.3235658531076,34.2334768596459,30.1995319068052,"Ex: Ranging Prices",193.828158228187
36.8637093221821,50,42.1821759603984,34.1433115877843,30.1339636772629,"Ex: Ranging Prices",193.323160547628
36.6684951908057,50,42.0552614573774,34.0624114314428,30.0751425173645,"Ex: Ranging Prices",192.86131059699
36.4850521410088,50,41.9412755027857,33.9897802298572,30.0223412598936,"Ex: Ranging Prices",192.438449133545
36.312566203461,50,41.8388488085484,33.9245372311111,29.9749172906667,"Ex: Ranging Prices",192.050869533787
36.150290817213,50,41.7467669754954,33.8659021761792,29.9323015705221,"Ex: Ranging Prices",191.69526153941
35.99754006882,50,41.6639511340114,33.8131825923815,29.8939892898306,"Ex: Ranging Prices",191.368663085044
35.8536827357516,50,41.5894413375308,33.7657629185844,29.8595318763679,"Ex: Ranging Prices",191.068418868235
50,50,50,50,50,"Ex: Low and High Prices",250
49.2206914205611,47.9307812020003,50.4706914205611,52.9706914205611,44.4226759008053,"Ex: Low and High Prices",245.015531364489
48.3990580858497,46.2248000713382,50.7834487089436,53.9093854301465,41.2347452007237,"Ex: Low and High Prices",240.551437497002
47.6127513630912,44.753783908625,51.0264661420437,53.7538199422907,39.3258085379557,"Ex: Low and High Prices",236.472629894006
46.8781556623669,43.4616277276314,51.2273902544426,53.1282812817653,38.0823603276833,"Ex: Low and High Prices",232.777815253889
46.1952040130416,42.3163753757022,51.3961229593349,52.3378093907829,37.2096409945682,"Ex: Low and High Prices",229.45515273343
45.5603874701051,41.2953612675441,51.5378999733499,51.5244291970892,36.558059372601,"Ex: Low and High Prices",226.476137280689
44.9697998668344,40.3808543645507,51.6565421800854,50.7508691443164,36.0473342843588,"Ex: Low and High Prices",223.805399840146
44.4197936058491,39.5584313321043,51.7552602072353,50.0417977223936,35.632047281312,"Ex: Low and High Prices",221.407330148894
43.9070768122283,38.8161499476148,51.8368596281634,49.4038665202548,35.2851572624367,"Ex: Low and High Prices",219.249110170698
43.4286900419267,38.1440180412288,51.9038048274773,48.8354724340478,34.9897279040922,"Ex: Low and High Prices",217.301713248773
42.9819650744982,37.5336083408534,51.9582531297298,48.3315184287604,34.734604559378,"Ex: Low and High Prices",215.53994953322
42.5644872955835,36.9777642307649,52.0020841798906,47.8857177322343,34.5120733546906,"Ex: Low and High Prices",213.942126793164
42.1740644089963,36.4703697748121,52.03692867577,47.4916814220903,34.3165515501194,"Ex: Low and High Prices",212.489595831788
41.8087005236358,36.0061677406594,52.0641961809542,47.1434017570087,34.1438314121927,"Ex: Low and High Prices",211.166297614451
41.4665743648266,35.5806143368442,52.0851012770521,46.8354372749454,33.9906296623693,"Ex: Low and High Prices",209.958356916038
41.1460206577829,35.1897623733656,52.1006875832597,46.5629538250946,33.8543101673831,"Ex: Low and High Prices",208.853734606886
40.8455140205629,34.8301666145323,52.1118494585458,46.3216993714573,33.7327074381135,"Ex: Low and High Prices",207.841936903212
40.5636549019597,34.4988065864037,52.1193513913915,46.1079516223286,33.6240103509364,"Ex: Low and High Prices",206.91377485302
40.2991572254549,34.1930232092959,52.1238451882539,45.9184577013974,33.526682832355,"Ex: Low and High Prices",206.061166156757
40.050837480589,33.9104664560578,52.1258851243123,45.7503749163887,33.4394078770318,"Ex: Low and High Prices",205.27697185438
39.8176050565051,33.6490518627594,52.1259412407852,45.6012165121973,33.3610467298143,"Ex: Low and High Prices",204.554861402061
39.5984536499942,33.406924193049,52.1244109760608,45.468803713586,33.2906082201747,"Ex: Low and High Prices",203.889200752865
39.392453608271,33.1824269194669,52.1216293112244,45.3512241219637,33.2272250997565,"Ex: Low and High Prices",203.274959060683
39.1987450883668,32.9740764629009,52.1178775989662,45.2467959808288,33.1701353539506,"Ex: Low and High Prices",202.707630485013
39.0165319324081,32.7805403460844,52.1133912310266,45.1540376239589,33.1186671461808,"Ex: Low and High Prices",202.183168279659
38.8450761723143,32.6006185840245,52.1083662847963,45.0716413904718,33.0722264848109,"Ex: Low and High Prices",201.697928916418
38.6836930893377,32.4332277649665,52.1029652753524,44.9984513384865,33.0302869789773,"Ex: Low and High Prices",201.24862444712
38.5317467638863,32.2773873784806,52.0973221255447,44.9334441666175,32.9923812308147,"Ex: Low and High Prices",200.832281665344
38.3886460595597,32.1322080288812,52.0915464540206,44.8757128364293,32.958093533062,"Ex: Low and High Prices",200.446206911953
38.2538409925743,31.9968812372736,52.0857272694206,44.8244524683006,32.9270536244405,"Ex: Low and High Prices",200.08795559201
50,50,50,50,50,"Ex: Extreme Low and High Prices",250
51.0331771801608,52.2831771801608,52.2831771801608,54.7831771801608,49.1327087206432,"Ex: Extreme Low and High Prices",259.515417441286
51.9282289788971,54.3495148549355,54.3495148549355,59.1515252781614,48.141344862698,"Ex: Extreme Low and High Prices",267.920128829628
52.6923216649831,56.1923825989841,56.1923825989841,63.0053753160272,47.0755720730168,"Ex: Extreme Low and High Prices",275.158034251995
53.3351272504331,57.8136982759596,57.8136982759596,66.2956157779492,45.9762891637973,"Ex: Extreme Low and High Prices",281.234428744099
53.8678450228188,59.2222374920138,59.2222374920138,69.0206285025105,44.8755292594461,"Ex: Extreme Low and High Prices",286.208477768803
54.3023181301893,60.43172316514,60.43172316514,71.2158585266248,43.7970402357153,"Ex: Extreme Low and High Prices",290.178663222809
54.65033015829,61.4589910623346,61.4589910623346,72.9403284146348,42.7573378568821,"Ex: Extreme Low and High Prices",293.265978554476
54.9231095684121,62.3224205598896,62.3224205598896,74.2638940488269,41.7669951765686,"Ex: Extreme Low and High Prices",295.598839913587
55.1310264408806,63.0407127757376,63.0407127757375,75.2574395911941,40.8319605037745,"Ex: Extreme Low and High Prices",297.301852087324
55.2834429178775,63.6320180582432,63.6320180582432,75.9865971383161,39.9547596031224,"Ex: Extreme Low and High Prices",298.488835775802
55.3886731277392,64.1133685211669,64.1133685211668,76.50853691416,39.1355067210108,"Ex: Extreme Low and High Prices",299.259453805244
55.454013302543,64.5003529268415,64.5003529268414,76.8709628783929,38.3727039889868,"Ex: Extreme Low and High Prices",299.698386023606
55.4858119058432,64.8069706436019,64.8069706436019,77.11245717913,37.6638433250736,"Ex: Extreme Low and High Prices",299.876053697251
55.4895588347013,65.0456097447588,65.0456097447588,77.2635109066401,37.0058415235924,"Ex: Extreme Low and High Prices",299.850130754451
55.4699803330167,65.2271056372648,65.2271056372649,77.3478033385857,36.3953435080234,"Ex: Extreme Low and High Prices",299.667338454156
55.4311317467679,65.3608476782274,65.3608476782275,77.3834766976877,35.8289262195626,"Ex: Extreme Low and High Prices",299.365230020473
55.3764839240229,65.4549106620357,65.4549106620357,77.3842813881705,35.3032302567365,"Ex: Extreme Low and High Prices",298.973816893001
55.3090013671966,65.5161954791963,65.5161954791963,77.3605451336735,34.8150404777474,"Ex: Extreme Low and High Prices",298.51697793701
55.2312116112138,65.5505687910253,65.5505687910253,77.3199625048536,34.3613314470416,"Ex: Extreme Low and High Prices",298.01364314516
55.1452660613307,65.5629955466733,65.5629955466734,77.2682219319118,33.9392892505465,"Ex: Extreme Low and High Prices",297.478768337136
55.0529929105366,65.557660934965,65.5576609349651,77.2094949229064,33.5463178471444,"Ex: Extreme Low and High Prices",296.924127550517
54.9559429209732,65.5380802217742,65.5380802217742,77.1468130004163,33.1800356355869,"Ex: Extreme Low and High Prices",296.358952000525
54.8554288923708,65.5071961258426,65.5071961258426,77.0823554876996,32.8382661199514,"Ex: Extreme Low and High Prices",295.790442751707
54.7525596113757,65.4674641265672,65.4674641265673,77.0176677449446,32.5190252851284,"Ex: Extreme Low and High Prices",295.224180894583
54.6482690133239,65.4209265212491,65.4209265212492,76.9538258073639,32.2205074067619,"Ex: Extreme Low and High Prices",294.664455269948
54.5433412123873,65.3692762617035,65.3692762617035,76.891560075519,31.9410704087595,"Ex: Extreme Low and High Prices",294.114524220073
54.4384319781067,65.3139116755085,65.3139116755085,76.8313479179087,31.6792214648568,"Ex: Extreme Low and High Prices",293.576824711889
54.3340871619453,65.2559831673128,65.2559831673129,76.7734827801621,31.433603259945,"Ex: Extreme Low and High Prices",293.053139536678
54.2307585094078,65.1964329357831,65.1964329357831,76.7181256017463,31.2029811400303,"Ex: Extreme Low and High Prices",292.544731122751
54.128817232519,65.1360286554642,65.1360286554642,76.6653429452769,30.9862312573581,"Ex: Extreme Low and High Prices",292.052448746082
