"profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","profit_per_t.t_4","profit_per_t.t_5","run","tots"
3.5651775424527e-13,-1.90138074370781e-13,3.40732398120476e-11,0,2246.12231204387,"90",2246.1223120439
3.98184399254147e-13,0,4.58944303191107e-11,0,2216.05986743684,"90",2216.05986743689
4.88070354212616e-16,0,-6.45707178930493e-15,0,2167.44266571728,"90",2167.44266571728
-1.0737721075362e-12,0,1.02348646570478e-10,-2.31911370724871e-12,2103.84376784686,"90",2103.84376784696
5.66066241840135e-13,0,-4.32440105099243e-11,0,2032.26500203539,"90",2032.26500203535
-9.97903641189814e-13,0,-2.52645456780992e-15,0,1960.59173500859,"90",1960.59173500859
-7.72801995157285e-13,0,2.36125170893181e-11,-2.85623134136298e-13,1894.68395075345,"90",1894.68395075347
4.7711016835164e-16,0,1.60572386794271e-11,0,1837.26411934292,"90",1837.26411934294
-1.73751598785067e-13,0,-1.05687611480464e-11,2.11730834822011e-13,1788.60518659343,"90",1788.60518659342
0,0,3103.6208042905,6.06330564869084e-11,3.59396208604942e-14,"100",3103.62080429056
-1.3577591110021e-12,0,3083.79658598113,0,-3.7457211956359e-11,"100",3083.79658598109
-1.46912568572059e-12,0,3070.75225654373,5.61329130028082e-11,3.52813139054225e-11,"100",3070.75225654382
3.14829859624774e-12,0,3059.21245794883,0,3.3722341517102e-11,"100",3059.21245794887
0,0,3045.93302776612,-2.55822010430109e-18,3.27115055102787e-11,"100",3045.93302776615
-1.75790059233102e-12,0,3029.35249383118,-3.07390101750513e-18,-3.37649526309138e-14,"100",3029.35249383118
1.83711195706045e-12,0,3009.08438730371,8.73795141988962e-11,-3.17566967539054e-11,"100",3009.08438730377
-1.74980249231266e-12,0,2985.40090416106,-4.04741143358258e-11,-2.10865505880371e-11,"100",2985.400904161
0,0,2958.83786696198,3.73894576303109e-11,3.18247043068304e-11,"100",2958.83786696205
0,0,2929.9569583932,3.44750948034829e-11,3.21703494783425e-11,"100",2929.95695839327
0,0,2899.23435653945,-9.73087686611278e-18,-9.84273218211724e-11,"100",2899.23435653935
0,0,2867.02688405656,-2.92219888763665e-11,1.59115253337357e-11,"100",2867.02688405655
0,0,2833.57642991514,0,-3.42539707621985e-11,"100",2833.57642991511
-8.6270729285309e-13,0,2799.02908506757,0,-1.69115515508304e-26,"100",2799.02908506757
-9.82143289838359e-13,0,2763.45755601205,0,-7.15808297434883e-11,"100",2763.45755601198
1.14946531868538e-12,0,2726.88252393375,-1.97100163349355e-11,1.50068561022394e-13,"100",2726.88252393373
1.14553371246283e-15,0,2689.29205057401,0,6.58673830288325e-11,"100",2689.29205057408
9.82182704685141e-13,0,2650.65942825701,-3.05587538350324e-11,0,"100",2650.65942825698
-7.01786261640996e-13,0,2610.96005672965,-2.67190291354831e-11,3.3421694943513e-10,"100",2610.96005672996
-6.88638426711167e-16,8.77328414983451e-13,2570.18757262864,0,-7.69882475796419e-11,"100",2570.18757262856
-5.49866075894254e-16,-1.79889297306784e-16,2528.3688678392,0,0,"100",2528.3688678392
4.4182237849756e-13,2.3502977377138e-13,-1.17674396722465e-10,0,2495.69523989163,"100",2495.69523989151
8.84822453726553e-13,0,-5.66998894046892e-11,1.26603254092943e-11,2462.29102500577,"100",2462.29102500573
-2.43941124067084e-27,0,-6.53566527243768e-11,8.67090658597237e-12,2408.27011312608,"100",2408.27011312602
-6.04954141485585e-28,0,-1.89562417764987e-10,-2.86290084860325e-12,2337.6032372669,"100",2337.60323726671
-4.72019772346934e-13,0,-5.33994035148331e-11,1.83233085732066e-12,2258.07083496662,"100",2258.07083496657
-1.10905211040614e-12,0,1.40354311277869e-15,0,2178.43457338,"100",2178.43457338
4.4344669732536e-13,0,-2.91599491549204e-11,0,2105.20519758505,"100",2105.20519758502
6.50780513174972e-13,0,3.96668864615111e-11,-2.15162669092817e-13,2041.40717735764,"100",2041.40717735768
1.07397722408732e-13,0,2.61167391399468e-11,0,1987.34342094259,"100",1987.34342094262
