"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","effort.t_1","effort.t_2","effort.t_3","effort.t_4","effort.t_5","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","profit_per_t.t_4","profit_per_t.t_5","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5"
0.00310142568226975,0.0350181806896407,0.219030644842279,0.951171462144409,3.14792641280864,0.00254500764901545,0.0249545203388845,0.138055922871599,0.539183755495856,1.63558185930762,2.16347917284312,2.16347917284312,2.16347917284312,2.16347917284312,2.16347917284312,71.9780508980878,71.9780508980878,71.9780508980878,71.9780508980878,71.9780508980878,327.116371861524,107.836751099171,27.6111845743199,4.99090406777691,0.509001529803089
0.00203286910393685,0.0264514705762174,0.187182025564748,0.904291195010832,3.26308204915232,0.00168882247710432,0.0190684855013792,0.119268979520922,0.517942362453792,1.71414356713875,2.17812406308362,2.17812406308362,2.17812406308362,2.17812406308362,2.17812406308362,73.1032480528417,73.1032480528417,73.1032480528417,73.1032480528417,73.1032480528417,342.82871342775,103.588472490758,23.8537959041845,3.81369710027583,0.337764495420863
0.0013256664341985,0.0198925823003641,0.159361408320429,0.856905063917949,3.36926781811384,0.00111376822541214,0.0144922304078316,0.10255327902744,0.495443015771428,1.78777723377288,2.19151980470403,2.19151980470403,2.19151980470403,2.19151980470403,2.19151980470403,74.1399830411594,74.1399830411594,74.1399830411594,74.1399830411594,74.1399830411594,357.555446754576,99.0886031542856,20.5106558054881,2.89844608156631,0.222753645082427
0.000860560715644416,0.0149014589008413,0.135221101071191,0.80966509366199,3.46677552615901,0.000730235490610794,0.0109577109451403,0.0877832863435618,0.472021070772093,1.85594118904207,2.20337626954339,2.20337626954339,2.20337626954339,2.20337626954339,2.20337626954339,75.063577008305,75.063577008305,75.063577008305,75.063577008305,75.063577008305,371.188237808413,94.4042141544186,17.5566572687124,2.19154218902805,0.146047098122159
0.000556413009819656,0.0111243462974367,0.114401263377429,0.763128545480977,3.55611911312041,0.000476258367824153,0.00824688411322489,0.0748351391375393,0.448091307192534,1.91861053344136,2.21371187025434,2.21371187025434,2.21371187025434,2.21371187025434,2.21371187025434,75.8732861875558,75.8732861875558,75.8732861875558,75.8732861875558,75.8732861875558,383.722106688271,89.6182614385069,14.9670278275079,1.64937682264498,0.0952516735648305
0.000358515084142083,0.00827985558581355,0.096540501673612,0.71773624560392,3.6378994516446,0.000309179908450629,0.00618142334761252,0.0635689164585385,0.424044746732907,1.97601523046786,2.22266484064304,2.22266484064304,2.22266484064304,2.22266484064304,2.22266484064304,76.5781314701842,76.5781314701842,76.5781314701842,76.5781314701842,76.5781314701842,395.203046093571,84.8089493465814,12.7137832917077,1.2362846695225,0.0618359816901258
0.000230309180059426,0.00614674403961761,0.0812882625165311,0.673817604125326,3.71273388853379,0.000199908663844942,0.00461686255391443,0.0538311595526722,0.400211037689286,2.02849935957591,2.23040728479604,2.23040728479604,2.23040728479604,2.23040728479604,2.23040728479604,77.1902602734646,77.1902602734646,77.1902602734646,77.1902602734646,77.1902602734646,405.699871915181,80.0422075378571,10.7662319105344,0.923372510782887,0.0399817327689883
0.000147564259417971,0.00455292071674592,0.0683144725870623,0.631605499098568,3.78122081794456,0.000128806650568704,0.00343773318737011,0.0454626638095894,0.376850756271275,2.0764470461471,2.23710840419766,2.23710840419766,2.23710840419766,2.23710840419766,2.23710840419766,77.7219962006595,77.7219962006595,77.7219962006595,77.7219962006595,77.7219962006595,415.28940922942,75.3701512542549,9.09253276191787,0.687546637474022,0.0257613301137408
9.43333370569122e-05,0.00336577478560989,0.0573156090552268,0.591253368974807,3.84392297177489,8.27437306942317e-05,0.00255295995889865,0.038305985098001,0.354160252140588,2.12024455169206,2.24292063730318,2.24292063730318,2.24292063730318,2.24292063730318,2.24292063730318,78.1846533317779,78.1846533317779,78.1846533317779,78.1846533317779,78.1846533317779,424.048910338412,70.8320504281175,7.66119701960021,0.51059199177973,0.0165487461388463
6.01852165617126e-05,0.00248392797673769,0.0480176835507496,0.552851300605727,3.90136061752888,5.30147701090252e-05,0.00189154525923545,0.0322110288104025,0.332280850124863,2.1602616744333,2.24797602896379,2.24797602896379,2.24797602896379,2.24797602896379,2.24797602896379,78.5881642462786,78.5881642462786,78.5881642462786,78.5881642462786,78.5881642462786,432.052334886661,66.4561700249725,6.4422057620805,0.378309051847089,0.010602954021805
3.83321549305992e-05,0.00183039617765696,0.0401769343407178,0.516439977205038,3.95400995477482,3.38900976989353e-05,0.00139869168240746,0.0270385998385973,0.311308750900645,2.19684334526336,2.25238685743933,2.25238685743933,2.25238685743933,2.25238685743933,2.25238685743933,78.9410625369151,78.9410625369151,78.9410625369151,78.9410625369151,78.9410625369151,439.368669052672,62.261750180129,5.40771996771945,0.279738336481492,0.00677801953978707
2.43768729457744e-05,0.00134704814388516,0.033578971430398,0.482022274302215,4.00230419653795,2.16217100322364e-05,0.00103245683601838,0.0226622799023948,0.291304140255064,2.23030656276702,2.25624779732658,2.25624779732658,2.25624779732658,2.25624779732658,2.25624779732658,79.2506044855553,79.2506044855553,79.2506044855553,79.2506044855553,79.2506044855553,446.061312553403,58.2608280510129,4.53245598047897,0.206491367203675,0.00432434200644728
1.54815165963851e-05,0.000990196703961778,0.0280369662116802,0.449572669867298,4.04663598476331,1.37707297500803e-05,0.00076096043947283,0.0189690836015878,0.272299014221407,2.26094009640765,2.25963843364369,2.25963843364369,2.25963843364369,2.25963843364369,2.25963843364369,79.5229326795577,79.5229326795577,79.5229326795577,79.5229326795577,79.5229326795577,452.18801928153,54.4598028442814,3.79381672031755,0.152192087894566,0.00275414595001605
9.82060030015059e-06,0.000727141658565426,0.0233893186890565,0.419044763330971,4.08736040550163,8.75721913615687e-06,0.000560111115116349,0.0158592897213984,0.254303663542518,2.28900559336058,2.26262564953142,2.26262564953142,2.26262564953142,2.26262564953142,2.26262564953142,79.7632401030358,79.7632401030358,79.7632401030358,79.7632401030358,79.7632401030358,457.801118672117,50.8607327085036,3.17185794427968,0.11202222302327,0.00175144382723137
6.22315285284779e-06,0.000533490300858049,0.0194971024350504,0.390377217535981,4.12479820033173,5.56156731444454e-06,0.000411792269072029,0.0132457554887137,0.2373119348921,2.3147393579641,2.26526572489026,2.26526572489026,2.26526572489026,2.26526572489026,2.26526572489026,79.9759188383495,79.9759188383495,79.9759188383495,79.9759188383495,79.9759188383495,462.94787159282,47.46238697842,2.64915109774275,0.0823584538144058,0.00111231346288891
3.93986847711561e-06,0.00039110006989953,0.0162414856752767,0.363498412850492,4.15923895187987,3.52791486884648e-06,0.000302436467380231,0.0110529371857805,0.221305441593624,2.33835440749014,2.26760611687824,2.26760611687824,2.26760611687824,2.26760611687824,2.26760611687824,80.1646888572896,80.1646888572896,80.1646888572896,80.1646888572896,80.1646888572896,467.670881498029,44.2610883187248,2.21058743715609,0.0604872934760462,0.000705582973769295
2.4922751294426e-06,0.000286510951264889,0.0135212528001162,0.338330063235637,4.19094412332162,2.235567012051e-06,0.000221918680726705,0.00921577200184339,0.206256900559376,2.36004258773316,2.26968694517201,2.26968694517201,2.26968694517201,2.26968694517201,2.26968694517201,80.3327071299646,80.3327071299646,80.3327071299646,80.3327071299646,80.3327071299646,472.008517546631,41.2513801118752,1.84315440036868,0.0443837361453411,0.000447113402410201
1.57540309700711e-06,0.000209758559713606,0.0112504984679972,0.314790002851985,4.22014989064573,1.41532704590114e-06,0.000162705430665174,0.00767852415505624,0.192132755843026,2.37997663080004,2.27154222129188,2.27154222129188,2.27154222129188,2.27154222129188,2.27154222129188,80.4826590493145,80.4826590493145,80.4826590493145,80.4826590493145,80.4826590493145,475.995326160008,38.4265511686051,1.53570483101125,0.0325410861330349,0.000283065409180228
9.95181791536459e-07,0.00015348016089295,0.00935653085377567,0.292794314014586,4.24706974112246,8.95301919908283e-07,0.000119205834738777,0.00639366070655735,0.178895226533913,2.3983120933136,2.27320086296426,2.27320086296426,2.27320086296426,2.27320086296426,2.27320086296426,80.6168346379866,80.6168346379866,80.6168346379866,80.6168346379866,80.6168346379866,479.66241866272,35.7790453067827,1.27873214131147,0.0238411669477555,0.000179060383981657
6.28286244874331e-07,0.000112244286445376,0.0077779970007619,0.272258934685506,4.27189683197936,5.65931902988646e-07,8.72798520469804e-05,0.00532079601584557,0.166503893784776,2.41518914550084,2.27468753066675,2.27468753066675,2.27468753066675,2.27468753066675,2.27468753066675,80.7371919367488,80.7371919367488,80.7371919367488,80.7371919367488,80.7371919367488,483.037829100167,33.3007787569552,1.06415920316911,0.0174559704093961,0.000113186380597729
3.96444957112835e-07,8.20498812638187e-05,0.00646322817661855,0.253100856413056,4.29480611536243,3.57498535946875e-07,6.38676533188303e-05,0.00442572563549874,0.154916920977623,2.43073420054609,2.27602331811916,2.27602331811916,2.27602331811916,2.27602331811916,2.27602331811916,80.8454097112512,80.8454097112512,80.8454097112512,80.8454097112512,80.8454097112512,486.146840109219,30.9833841955246,0.885145127099748,0.0127735306637661,7.14997071893751e-05
