"s_1","s_2","s_3","s_4","s_5","s_1.1","s_2.1","s_3.1","s_4.1","s_5.1","t_1","t_2","t_2.1","t_2.2","t_2.3","t_1.1","t_2.4","t_2.1.1","t_2.2.1","t_2.3.1","c(extract[[i]]$mortality1)","c(extract[[i]]$mortality2)","tot_profit","tot_biomass"
29.3346101545049,51.8663534256329,38.2005147008455,37.1739745040639,46.8318481298278,3.8612276153477,4.95677054834396,5.19133723832723,7.18907945988095,10.044122936968,1.0962274489915,0,1.28942646200548,3.22920524085469,3.94869037305519,80.9720169273753,0,105.229957359573,223.562695367832,296.048185334418,0.204529776492895,0.116238258527503,9.56354952490686,203.407300914875
28.672197350973,51.8965284177539,37.7777228481973,37.0291826466582,46.7612783246648,3.77182529733249,4.96285845766018,5.14433614599827,7.15127106733854,10.0304210600731,1.09646156450804,0,1.29937204794041,3.22291820348546,3.94979914220514,79.8620080698204,0,105.009318449633,221.541326166722,294.394651357045,0.204529776492895,0.116238258527503,9.56855095813906,202.136909588247
28.0517114395823,51.9210812971826,37.3789962836299,36.9053317944065,46.7008013414127,3.68817316263689,4.96825348049262,5.09995844701645,7.11912454381041,10.0185197108909,1.09661850676188,0,1.30884217898774,3.21744344610362,3.95047896710752,78.8220339305341,0,104.802035676429,219.718838184497,292.845612103058,0.204529776492895,0.116238258527503,9.57338309896075,200.957922156214
27.4693768360715,51.9406740893535,37.0024188717371,36.7991878543033,46.6490517044125,3.60974354741379,4.9730261011283,5.05799794227562,7.09173293385943,10.0082107898449,1.09670926402755,0,1.31786999325844,3.21265461140579,3.95081415512345,77.8457346757103,0,104.606921567081,218.06810156564,291.392835355088,0.204529776492895,0.116238258527503,9.57804802381523,199.860709355878
26.9218613118834,51.9559011749496,36.6462744177753,36.708055248895,46.6048347823144,3.53607205395566,4.9772404825618,5.01827022359024,7.06834828149041,9.99930150417929,1.09674322955603,0,1.32648566750221,3.20844772661334,3.95087225507314,76.9275010410707,0,104.422939387077,216.56648099218,290.028603391935,0.204529776492895,0.116238258527503,9.58254887874472,198.836926935818
26.4062123265084,51.9672951908695,36.3090207187467,36.6296775877088,46.5671096932194,3.4667482574131,4.98095488526771,4.9806097251779,7.04835027538688,9.99161650167352,1.09672844863306,0,1.33471671931496,3.20473669079607,3.95070773921608,76.0623667931586,0,104.249178447187,215.19496695265,288.745770933336,0.204529776492895,0.116238258527503,9.58688959796017,197.879315517053
25.9198040845117,51.9753326010449,35.9892676316015,36.5621590811268,46.5349723846469,3.40140801682397,4.98422208908859,4.94486725978578,7.03122194235621,9.98499836513896,1.09667182684625,0,1.34258827825969,3.20144979231805,3.95036477902809,75.2459193822525,0,104.084834352748,213.937500125203,287.537777693312,0.204529776492895,0.116238258527503,9.59107467645208,196.981535782932
25.4602932575597,51.9804389127738,35.6857584417963,36.5039017780807,46.5076395906141,3.33972707395958,4.98708981050162,4.91090794680736,7.01653059736324,9.97930712853215,1.09657930478846,0,1.35012332760682,3.19852699525355,3.94987936142065,74.4742251593911,0,103.929192973124,212.780440367339,286.398633862025,0.204529776492895,0.116238258527503,9.59510898906948,196.138031980825
25.0255817535929,51.9829935274156,35.3973539591842,36.4535550134636,46.484434026198,3.2814156934593,4.98960110878376,4.87860945983889,7.00391276296998,9.97441923949986,1.09645600433347,0,1.3573429193265,3.19591780540064,3.94928091918281,73.743766389984,0,103.781617284115,211.712145270441,285.322890231234,0.204529776492895,0.116238258527503,9.59899764824342,195.343918279854
24.613785252874,51.9833342246336,35.1230188800733,36.4099743768112,46.4647709700139,3.22621415059921,4.99179477612243,4.84786053632416,6.99306212133268,9.97022623971949,1.09630635111415,0,1.36426636519543,3.19357957731666,3.94859359958552,73.0513879138309,0,103.641536474762,210.722632653331,284.305600416057,0.204529776492895,0.116238258527503,9.60274589321176,194.594883704406
24.2232064907044,51.9817612871613,34.8618100420192,36.3721881790164,46.4481462586223,3.17388891338881,4.99370570817911,4.81855970356887,6.98371980847798,9.96663333421375,1.09613417719795,0,1.3709114067786,3.19147616005925,3.94783726056365,72.3942517560218,0,103.508436867356,209.803308036383,283.342279861788,0.204529776492895,0.116238258527503,9.60635900459944,193.887112257524
23.8523124685144,51.9785412786878,34.6128662672003,36.3393698776281,46.4341256433286,3.12422939675869,4.99536525287488,4.79061418441102,6.97566653630388,9.96355795529319,1.09594280732696,0,1.37729436680906,3.18957680541614,3.94702825968851,71.769798335557,0,103.381854307234,208.94674291458,282.428864527919,0.204529776492895,0.116238258527503,9.60984223924067,193.217215535359
23.4997149329287,51.9739104913142,34.375399545315,36.3108152771346,46.4223354196541,3.0770451907194,4.99680153619068,4.76393895286321,6.96871615447275,9.96092838396417,1.09573513152144,0,1.38343028420417,3.18785528135137,3.94618008399124,71.1757131807881,0,103.261367754918,208.146493109135,281.561670974121,0.204529776492895,0.116238258527503,9.61320078106822,192.582175666347
23.1641535867336,51.968078081483,34.148687350989,36.2859235852249,46.4124542204687,3.032163683241,4.99803976457573,4.73845591558894,6.96271035677958,9.95868246378762,1.0955136663603,0,1.38933303468255,3.18628914725579,3.94530385640859,70.6098982650595,0,103.146593869088,207.396949012009,280.737358816893,0.204529776492895,0.116238258527503,9.61643970470722,191.979296824899
22.8444815941991,51.9612289146589,33.9320659261325,36.2641816047948,46.4042058573634,2.98942801345991,4.99910250415445,4.7140931994631,6.95751430469916,9.95676642422432,1.09528060683902,0,1.39501543868568,3.18485915781494,3.9444087457372,70.0704472363865,0,103.037182410303,206.693211413111,279.952896040371,0.204529776492895,0.116238258527503,9.61956394907685,191.406163897149
22.5396530217582,51.9535261395867,33.7249243863419,36.2451504922864,46.3973530961855,2.94869530260921,5.00000993736086,4.69078452898626,6.95301299155026,9.95513381911301,1.09503787037162,0,1.40048935808806,3.18354876990763,3.94350230048869,69.555623943177,0,102.932812327857,206.03098800118,279.205527337277,0.204529776492895,0.116238258527503,9.622578298856,190.860607136159
