"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","run","tots"
36.9348435224941,36.9348435224989,36.9348435224941,36.9348435224989,36.9348435224941,"1,1,1,1,40",184.67421761248
36.7489475054132,36.7489475054199,36.7489475054132,36.7489475054199,36.7489475054132,"1,1,1,1,40",183.744737527079
36.5776500837781,36.5776500837871,36.5776500837781,36.5776500837871,36.5776500837781,"1,1,1,1,40",182.888250418909
36.4196824430277,36.4196824430369,36.4196824430277,36.4196824430369,36.4196824430277,"1,1,1,1,40",182.098412215157
36.2739032786436,36.2739032786534,36.2739032786436,36.2739032786534,36.2739032786436,"1,1,1,1,40",181.369516393238
36.1392835915512,36.1392835915595,36.1392835915512,36.1392835915595,36.1392835915512,"1,1,1,1,40",180.696417957773
36.0148936230538,36.0148936230628,36.0148936230538,36.0148936230628,36.0148936230538,"1,1,1,1,40",180.074468115287
35.8998915828188,35.8998915828281,35.8998915828188,35.8998915828281,35.8998915828188,"1,1,1,1,40",179.499457914113
35.7935138863582,35.7935138863677,35.7935138863582,35.7935138863677,35.7935138863582,"1,1,1,1,40",178.96756943181
35.6950666688439,35.695066668853,35.6950666688439,35.695066668853,35.6950666688439,"1,1,1,1,40",178.475333344238
50,50,50,50,50,"1,10,20,30,40",250
48.4275208010627,48.3347279147453,48.4275208010627,48.3347279147453,48.4275208010627,"1,10,20,30,40",241.952018232679
47.0567692551394,46.8858419947804,47.0567692551394,46.8858419947804,47.0567692551394,"1,10,20,30,40",234.941991754979
45.8537984287226,45.6162024194595,45.8537984287226,45.6162024194595,45.8537984287226,"1,10,20,30,40",228.793800125087
44.7918802360852,44.4967320627725,44.7918802360852,44.4967320627725,44.7918802360852,"1,10,20,30,40",223.369104833801
43.8496658983638,43.5043210403362,43.8496658983638,43.5043210403362,43.8496658983638,"1,10,20,30,40",218.557639775764
43.0098855210125,42.6203569804993,43.0098855210125,42.6203569804993,43.0098855210125,"1,10,20,30,40",214.270370524036
42.2584100764118,41.82967223565,42.2584100764118,41.82967223565,42.2584100764118,"1,10,20,30,40",210.434574700535
41.5835626096846,41.119775565616,41.5835626096846,41.119775565616,41.5835626096846,"1,10,20,30,40",206.990238960286
40.9756043142768,40.4802820409529,40.9756043142768,40.4802820409529,40.9756043142768,"1,10,20,30,40",203.887377024736
40.4263455308827,39.902483687283,40.4263455308827,39.902483687283,40.4263455308827,"1,10,20,30,40",201.084003967214
39.9288474730534,39.3790217325488,39.9288474730534,39.3790217325488,39.9288474730534,"1,10,20,30,40",198.544585884258
39.4771907912423,38.9036333549724,39.4771907912423,38.9036333549724,39.4771907912423,"1,10,20,30,40",196.238839083672
39.066294051772,38.4709538067372,39.066294051772,38.4709538067372,39.066294051772,"1,10,20,30,40",194.14078976879
38.6917699552064,38.0763602154084,38.6917699552064,38.0763602154084,38.6917699552064,"1,10,20,30,40",192.228030296436
38.3498104044462,37.7158471237404,38.3498104044462,37.7158471237404,38.3498104044462,"1,10,20,30,40",190.481125460819
38.037093854638,37.3859264582826,38.037093854638,37.3859264582826,38.037093854638,"1,10,20,30,40",188.883134480479
37.7507100321198,37.0835464912336,37.7507100321198,37.0835464912336,37.7507100321198,"1,10,20,30,40",187.419223078827
37.4880983336864,36.8060256838084,37.4880983336864,36.8060256838084,37.4880983336864,"1,10,20,30,40",186.076346368676
37.2469970652149,36.5509983129472,37.2469970652149,36.5509983129472,37.2469970652149,"1,10,20,30,40",184.842987821539
37.0254013491657,36.3163694876498,37.0254013491657,36.3163694876498,37.0254013491657,"1,10,20,30,40",183.708943022797
36.8215280147336,36.1002777029845,36.8215280147336,36.1002777029845,36.8215280147336,"1,10,20,30,40",182.66513945017
36.6337861384211,35.9010634988425,36.6337861384211,35.9010634988425,36.6337861384211,"1,10,20,30,40",181.703485412948
36.4607522062864,35.7172430747193,36.4607522062864,35.7172430747193,36.4607522062864,"1,10,20,30,40",180.816742768298
36.3011490608131,35.5474859705648,36.3011490608131,35.5474859705648,36.3011490608131,"1,10,20,30,40",179.998419123569
36.1538279690248,35.3905960981621,36.1538279690248,35.3905960981621,36.1538279690248,"1,10,20,30,40",179.242676103399
36.0177532880034,35.2454955389047,36.0177532880034,35.2454955389047,36.0177532880034,"1,10,20,30,40",178.54425094182
35.8919892895344,35.1112106506176,35.8919892895344,35.1112106506176,35.8919892895344,"1,10,20,30,40",177.898389169838
35.7756887944126,34.9868601048505,35.7756887944126,34.9868601048505,35.7756887944126,"1,10,20,30,40",177.300786592939
35.6680833345377,34.8716445415167,35.6680833345377,34.8716445415167,35.6680833345377,"1,10,20,30,40",176.747539086646
35.5684746018743,34.7648375930341,35.5684746018743,34.7648375930341,35.5684746018743,"1,10,20,30,40",176.235098991691
50,50,50,50,50,"10,70,80,90,100",250
48.3811200135398,48.3811200135374,48.3811200135398,48.3811200135374,48.3811200135398,"10,70,80,90,100",241.905600067694
46.9713019301332,46.9713019301338,46.9713019301332,46.9713019301338,46.9713019301332,"10,70,80,90,100",234.856509650667
45.7350076999363,45.7350076999365,45.7350076999363,45.7350076999365,45.7350076999363,"10,70,80,90,100",228.675038499682
44.6443368380828,44.644336838084,44.6443368380828,44.644336838084,44.6443368380828,"10,70,80,90,100",223.221684190416
43.6770604299526,43.6770604299557,43.6770604299526,43.6770604299557,43.6770604299526,"10,70,80,90,100",218.385302149769
42.8152368779233,42.8152368779256,42.8152368779233,42.8152368779256,42.8152368779233,"10,70,80,90,100",214.076184389621
42.0442169441208,42.0442169441199,42.0442169441208,42.0442169441199,42.0442169441208,"10,70,80,90,100",210.221084720602
41.3519154547866,41.3519154547867,41.3519154547866,41.3519154547867,41.3519154547866,"10,70,80,90,100",206.759577273933
40.72826941054,40.7282694105409,40.72826941054,40.7282694105409,40.72826941054,"10,70,80,90,100",203.641347052702
40.1648288880284,40.1648288880289,40.1648288880284,40.1648288880289,40.1648288880284,"10,70,80,90,100",200.824144440143
39.6544440650024,39.6544440650004,39.6544440650024,39.6544440650004,39.6544440650024,"10,70,80,90,100",198.272220325008
39.1910228860911,39.1910228860892,39.1910228860911,39.1910228860892,39.1910228860911,"10,70,80,90,100",195.955114430452
38.7693413729315,38.7693413729306,38.7693413729315,38.7693413729306,38.7693413729315,"10,70,80,90,100",193.846706864656
38.3848936319698,38.3848936319687,38.3848936319698,38.3848936319687,38.3848936319698,"10,70,80,90,100",191.924468159847
38.033772154634,38.0337721546356,38.033772154634,38.0337721546356,38.033772154634,"10,70,80,90,100",190.168860773173
37.7125714700027,37.7125714700037,37.7125714700027,37.7125714700037,37.7125714700027,"10,70,80,90,100",188.562857350015
37.4183099796742,37.4183099796766,37.4183099796742,37.4183099796766,37.4183099796742,"10,70,80,90,100",187.091549898376
37.1483660706787,37.1483660706819,37.1483660706787,37.1483660706819,37.1483660706787,"10,70,80,90,100",185.7418303534
36.9004255463688,36.9004255463706,36.9004255463688,36.9004255463706,36.9004255463688,"10,70,80,90,100",184.502127731848
36.6724380818294,36.6724380818297,36.6724380818294,36.6724380818297,36.6724380818294,"10,70,80,90,100",183.362190409148
36.4625809387948,36.462580938794,36.4625809387948,36.462580938794,36.4625809387948,"10,70,80,90,100",182.312904693972
36.2692285640571,36.2692285640569,36.2692285640571,36.2692285640569,36.2692285640571,"10,70,80,90,100",181.346142820285
36.0909269740742,36.0909269740729,36.0909269740742,36.0909269740729,36.0909269740742,"10,70,80,90,100",180.454634870368
35.9263720640093,35.9263720640084,35.9263720640093,35.9263720640084,35.9263720640093,"10,70,80,90,100",179.631860320045
35.7743911564821,35.7743911564821,35.7743911564821,35.7743911564821,35.7743911564821,"10,70,80,90,100",178.871955782411
35.6339272287998,35.6339272287994,35.6339272287998,35.6339272287994,35.6339272287998,"10,70,80,90,100",178.169636143998
35.5040253797906,35.50402537979,35.5040253797906,35.50402537979,35.5040253797906,"10,70,80,90,100",177.520126898952
35.3838211588476,35.3838211588467,35.3838211588476,35.3838211588467,35.3838211588476,"10,70,80,90,100",176.919105794236
35.2725304771862,35.2725304771832,35.2725304771862,35.2725304771832,35.2725304771862,"10,70,80,90,100",176.362652385925
35.1694408391109,35.169440839106,35.1694408391109,35.169440839106,35.1694408391109,"10,70,80,90,100",175.847204195545
