"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","run","tots"
40.908916367532,40.6530402547303,40.908916367532,40.6530402547303,40.908916367532,"30",204.032829612057
40.3558582771464,40.0852430570354,40.3558582771464,40.0852430570354,40.3558582771464,"30",201.23806094551
39.8549124802844,39.570890957601,39.8549124802844,39.570890957601,39.8549124802844,"30",198.706519356055
39.4001126536811,39.1038400944846,39.4001126536811,39.1038400944846,39.4001126536811,"30",196.408018150013
38.9863385783337,38.6788237608072,38.9863385783337,38.6788237608072,38.9863385783337,"30",194.316663256615
38.6091706750694,38.2913005381275,38.6091706750694,38.2913005381275,38.6091706750694,"30",192.410113101463
38.2647737813202,37.9373331549101,38.2647737813202,37.9373331549101,38.2647737813202,"30",190.668987653781
37.9498034931037,37.6134910303475,37.9498034931037,37.6134910303475,37.9498034931037,"30",189.076392540006
37.6613301049351,37.3167712382508,37.6613301049351,37.3167712382508,37.6613301049351,"30",187.617532791307
37.3967763882071,37.0445339338864,37.3967763882071,37.0445339338864,37.3967763882071,"30",186.279397032394
37.1538663393482,36.7944492348458,37.1538663393482,36.7944492348458,37.1538663393482,"30",185.050497487736
36.9305826926839,36.5644532424033,36.9305826926839,36.5644532424033,36.9305826926839,"30",183.920654562858
36.7251314864241,36.3527114108889,36.7251314864241,36.3527114108889,36.7251314864241,"30",182.88081728105
36.5359123557888,36.1575878517204,36.5359123557888,36.1575878517204,36.5359123557888,"30",181.922912770807
36.3614934778927,35.9776194896407,36.3614934778927,35.9776194896407,36.3614934778927,"30",181.039719412959
36.2005903454314,35.8114941822603,36.2005903454314,35.8114941822603,36.2005903454314,"30",180.224759400815
36.0520476960948,35.658032108771,36.0520476960948,35.658032108771,36.0520476960948,"30",179.472207305826
35.9148240572535,35.5161698694413,35.9148240572535,35.5161698694413,35.9148240572535,"30",178.776811910643
35.7879784732655,35.3849468401262,35.7879784732655,35.3849468401262,35.7879784732655,"30",178.133829100049
35.6706590582377,35.263493416592,35.6706590582377,35.263493416592,35.6706590582377,"30",177.538964007897
35.5620930877559,35.1510208446693,35.5620930877559,35.1510208446693,35.5620930877559,"30",176.988320952606
35.4615783891973,35.0468123914908,35.4615783891973,35.0468123914908,35.4615783891973,"30",176.478359950574
50,50,50,50,50,"40",250
48.3988122358448,48.3701059812857,48.3988122358448,48.3701059812857,48.3988122358448,"40",241.936648670106
47.0038889407876,46.9510138530993,47.0038889407876,46.9510138530993,47.0038889407876,"40",234.913694528561
45.7803005859641,45.7068061842418,45.7803005859641,45.7068061842418,45.7803005859641,"40",228.754514126376
44.7005946253792,44.6093034747105,44.7005946253792,44.6093034747105,44.7005946253792,"40",223.320390825559
43.7428781298881,43.6360676996766,43.7428781298881,43.6360676996766,43.7428781298881,"40",218.500769789018
42.8894657248721,42.7689979041327,42.8894657248721,42.7689979041327,42.8894657248721,"40",214.206392982882
42.1259064745673,41.9933215997578,42.1259064745673,41.9933215997578,42.1259064745673,"40",210.364362623217
41.4402707214126,41.2968569955755,41.4402707214126,41.2968569955755,41.4402707214126,"40",206.914526155389
40.8226189062941,40.6694644507058,40.8226189062941,40.6694644507058,40.8226189062941,"40",203.806785620294
40.2646001551146,40.1026325716049,40.2646001551146,40.1026325716049,40.2646001551146,"40",200.999065608554
39.7591449174634,39.5891617362497,39.7591449174634,39.5891617362497,39.7591449174634,"40",198.45575822489
39.3002268088483,39.1229191658389,39.3002268088483,39.1229191658389,39.3002268088483,"40",196.146518758223
38.8826760224995,38.6986473039476,38.8826760224995,38.6986473039476,38.8826760224995,"40",194.045322675394
38.502031724525,38.3118123340049,38.502031724525,38.3118123340049,38.502031724525,"40",192.129719841585
38.1544241596143,37.9584833602069,38.1544241596143,37.9584833602069,38.1544241596143,"40",190.380239199257
37.8364797177292,37.635235180871,37.8364797177292,37.635235180871,37.8364797177292,"40",188.77990951493
37.5452438710487,37.3390694370044,37.5452438710487,37.3390694370044,37.5452438710487,"40",187.313870487155
37.2781181518105,37.0673501940086,37.2781181518105,37.0673501940086,37.2781181518105,"40",185.969054843449
37.0328082791904,36.8177509304083,37.0328082791904,36.8177509304083,37.0328082791904,"40",184.733926698388
36.807281159358,36.5882106607982,36.807281159358,36.5882106607982,36.807281159358,"40",183.59826479967
36.5997290543636,36.3768973707537,36.5997290543636,36.3768973707537,36.5997290543636,"40",182.552981904598
36.4085395362722,36.1821773908317,36.4085395362722,36.1821773908317,36.4085395362722,"40",181.58997339048
36.2322701675737,36.0025895977426,36.2322701675737,36.0025895977426,36.2322701675737,"40",180.701989698206
36.069627049714,35.8368235788964,36.069627049714,35.8368235788964,36.069627049714,"40",179.882528306935
35.9194465764168,35.6837010486245,35.9194465764168,35.6837010486245,35.9194465764168,"40",179.125741826499
35.7806798236731,35.542159979231,35.7806798236731,35.542159979231,35.7806798236731,"40",178.426359429481
35.6523791491091,35.4112409809218,35.6523791491091,35.4112409809218,35.6523791491091,"40",177.779619409171
35.5336866465577,35.2900755586055,35.5336866465577,35.2900755586055,35.5336866465577,"40",177.181211056884
35.4238241398773,35.1778759679927,35.4238241398773,35.1778759679927,35.4238241398773,"40",176.627224355617
35.3220845105664,35.0739263888841,35.3220845105664,35.0739263888841,35.3220845105664,"40",176.114106309467
50,50,50,50,50,"50",250
48.3840187361588,48.3840187361588,48.3840187361588,48.3840187361588,48.3840187361588,"50",241.920093680794
46.9766407167132,46.9766407167132,46.9766407167132,46.9766407167132,46.9766407167132,"50",234.883203583566
45.742427817602,45.742427817602,45.742427817602,45.742427817602,45.742427817602,"50",228.71213908801
44.6535530677481,44.6535530677481,44.6535530677481,44.6535530677481,44.6535530677481,"50",223.267765338741
43.6878426689461,43.6878426689461,43.6878426689461,43.6878426689461,43.6878426689461,"50",218.43921334473
42.8273970374943,42.8273970374943,42.8273970374943,42.8273970374943,42.8273970374943,"50",214.136985187472
42.0575994433958,42.0575994433957,42.0575994433958,42.0575994433957,42.0575994433958,"50",210.287997216979
41.3663901917998,41.3663901917997,41.3663901917998,41.3663901917997,41.3663901917998,"50",206.831950958999
40.7437265059254,40.7437265059253,40.7437265059254,40.7437265059253,40.7437265059254,"50",203.718632529627
40.1811746842856,40.1811746842856,40.1811746842856,40.1811746842856,40.1811746842856,"50",200.905873421428
39.6715980457173,39.6715980457172,39.6715980457173,39.6715980457172,39.6715980457173,"50",198.357990228586
39.2089152843167,39.2089152843166,39.2089152843167,39.2089152843166,39.2089152843167,"50",196.044576421583
38.787911287703,38.787911287703,38.787911287703,38.787911287703,38.787911287703,"50",193.939556438515
38.4040875342586,38.4040875342585,38.4040875342586,38.4040875342585,38.4040875342586,"50",192.020437671293
38.0535426908008,38.0535426908008,38.0535426908008,38.0535426908008,38.0535426908008,"50",190.267713454004
37.7328764970173,37.7328764970173,37.7328764970173,37.7328764970173,37.7328764970173,"50",188.664382485086
37.4391117802404,37.4391117802404,37.4391117802404,37.4391117802404,37.4391117802404,"50",187.195558901202
37.1696307130433,37.1696307130433,37.1696307130433,37.1696307130433,37.1696307130433,"50",185.848153565216
36.9221223533361,36.9221223533362,36.9221223533361,36.9221223533362,36.9221223533361,"50",184.610611766681
36.6945391916354,36.6945391916355,36.6945391916354,36.6945391916355,36.6945391916354,"50",183.472695958177
36.4850609414466,36.4850609414466,36.4850609414466,36.4850609414466,36.4850609414466,"50",182.425304707233
36.2920641939595,36.2920641939595,36.2920641939595,36.2920641939595,36.2920641939595,"50",181.460320969797
36.1140968511672,36.1140968511673,36.1140968511672,36.1140968511673,36.1140968511672,"50",180.570484255836
35.9498564760922,35.9498564760923,35.9498564760922,35.9498564760923,35.9498564760922,"50",179.749282380461
35.7981718723352,35.7981718723353,35.7981718723352,35.7981718723353,35.7981718723352,"50",178.990859361676
35.6579873402569,35.6579873402571,35.6579873402569,35.6579873402571,35.6579873402569,"50",178.289936701285
35.5283491630039,35.528349163004,35.5283491630039,35.528349163004,35.5283491630039,"50",177.64174581502
35.4083939591551,35.4083939591553,35.4083939591551,35.4083939591553,35.4083939591551,"50",177.041969795776
35.2973386051231,35.2973386051232,35.2973386051231,35.2973386051232,35.2973386051231,"50",176.486693025616
35.1944714834392,35.1944714834393,35.1944714834392,35.1944714834393,35.1944714834392,"50",175.972357417196
50,50,50,50,50,"60",250
48.382629492228,48.382629492228,48.382629492228,48.382629492228,48.382629492228,"60",241.91314746114
46.9740820077025,46.9740820077026,46.9740820077025,46.9740820077026,46.9740820077025,"60",234.870410038513
45.7388715501616,45.7388715501617,45.7388715501616,45.7388715501617,45.7388715501616,"60",228.694357750808
44.6491359257333,44.6491359257333,44.6491359257333,44.6491359257333,44.6491359257333,"60",223.245679628666
43.6826749276016,43.6826749276017,43.6826749276016,43.6826749276017,43.6826749276016,"60",218.413374638008
42.8215688401308,42.8215688401309,42.8215688401308,42.8215688401309,42.8215688401308,"60",214.107844200654
42.0511853575126,42.0511853575127,42.0511853575126,42.0511853575127,42.0511853575126,"60",210.255926787563
41.3594525730381,41.3594525730382,41.3594525730381,41.3594525730382,41.3594525730381,"60",206.797262865191
40.7363180198745,40.7363180198746,40.7363180198745,40.7363180198746,40.7363180198745,"60",203.681590099373
40.1733402230179,40.1733402230179,40.1733402230179,40.1733402230179,40.1733402230179,"60",200.86670111509
39.6633762024629,39.663376202463,39.6633762024629,39.663376202463,39.6633762024629,"60",198.316881012315
39.2003395009823,39.2003395009824,39.2003395009823,39.2003395009824,39.2003395009823,"60",196.001697504912
38.7790107570252,38.7790107570252,38.7790107570252,38.7790107570252,38.7790107570252,"60",193.895053785126
38.394887915761,38.394887915761,38.394887915761,38.394887915761,38.394887915761,"60",191.974439578805
38.044066683926,38.0440666839261,38.044066683926,38.0440666839261,38.044066683926,"60",190.22033341963
37.7231443036107,37.7231443036107,37.7231443036107,37.7231443036107,37.7231443036107,"60",188.615721518054
37.4291414805279,37.4291414805279,37.4291414805279,37.4291414805279,37.4291414805279,"60",187.14570740264
37.1594385734052,37.1594385734053,37.1594385734052,37.1594385734053,37.1594385734052,"60",185.797192867026
36.9117230798846,36.9117230798846,36.9117230798846,36.9117230798846,36.9117230798846,"60",184.558615399423
36.6839461404118,36.6839461404118,36.6839461404118,36.6839461404118,36.6839461404118,"60",183.419730702059
36.4742862936637,36.4742862936636,36.4742862936637,36.4742862936636,36.4742862936637,"60",182.371431468318
36.2811191028976,36.2811191028976,36.2811191028976,36.2811191028976,36.2811191028976,"60",181.405595514488
36.1029915659503,36.1029915659502,36.1029915659503,36.1029915659502,36.1029915659503,"60",180.514957829751
35.9386004465009,35.9386004465009,35.9386004465009,35.9386004465009,35.9386004465009,"60",179.693002232505
35.786773837989,35.786773837989,35.786773837989,35.786773837989,35.786773837989,"60",178.933869189945
35.6464554068477,35.6464554068477,35.6464554068477,35.6464554068477,35.6464554068477,"60",178.232277034239
35.5166908677547,35.5166908677547,35.5166908677547,35.5166908677547,35.5166908677547,"60",177.583454338773
35.3966163272757,35.3966163272756,35.3966163272757,35.3966163272756,35.3966163272757,"60",176.983081636378
35.2854481987093,35.2854481987092,35.2854481987093,35.2854481987092,35.2854481987093,"60",176.427240993546
35.1824744440103,35.1824744440103,35.1824744440103,35.1824744440103,35.1824744440103,"60",175.912372220052
50,50,50,50,50,"70",250
48.3771524527127,48.3771524527127,48.3771524527127,48.3771524527127,48.3771524527127,"70",241.885762263563
46.9639950750654,46.9639950750654,46.9639950750654,46.9639950750654,46.9639950750654,"70",234.819975375327
45.7248528313828,45.7248528313827,45.7248528313828,45.7248528313827,45.7248528313828,"70",228.624264156914
44.6317244762681,44.631724476268,44.6317244762681,44.631724476268,44.6317244762681,"70",223.15862238134
43.6623055724936,43.6623055724935,43.6623055724936,43.6623055724935,43.6623055724936,"70",218.311527862468
42.7985969637867,42.7985969637867,42.7985969637867,42.7985969637867,42.7985969637867,"70",213.992984818934
42.0259048938277,42.0259048938276,42.0259048938277,42.0259048938276,42.0259048938277,"70",210.129524469138
41.3321092853309,41.3321092853307,41.3321092853309,41.3321092853307,41.3321092853309,"70",206.660546426654
40.7071194543567,40.7071194543566,40.7071194543567,40.7071194543566,40.7071194543567,"70",203.535597271783
40.1424632719771,40.142463271977,40.1424632719771,40.142463271977,40.1424632719771,"70",200.712316359885
39.6309729228308,39.6309729228307,39.6309729228308,39.6309729228307,39.6309729228308,"70",198.154864614154
39.166541641405,39.1665416414049,39.166541641405,39.1665416414049,39.166541641405,"70",195.832708207025
38.74393331648,38.7439333164799,38.74393331648,38.7439333164799,38.74393331648,"70",193.7196665824
38.3586319673661,38.358631967366,38.3586319673661,38.358631967366,38.3586319673661,"70",191.79315983683
38.0067216351763,38.0067216351762,38.0067216351763,38.0067216351762,38.0067216351763,"70",190.033608175881
37.6847897200648,37.6847897200647,37.6847897200648,37.6847897200647,37.6847897200648,"70",188.423948600324
37.3898485682354,37.3898485682353,37.3898485682354,37.3898485682353,37.3898485682354,"70",186.949242841177
37.1192713922997,37.1192713922996,37.1192713922997,37.1192713922996,37.1192713922997,"70",185.596356961498
36.8707395434175,36.8707395434175,36.8707395434175,36.8707395434175,36.8707395434175,"70",184.353697717087
36.6421988441081,36.6421988441081,36.6421988441081,36.6421988441081,36.6421988441081,"70",183.21099422054
36.4318232058291,36.4318232058291,36.4318232058291,36.4318232058291,36.4318232058291,"70",182.159116029145
36.2379841435548,36.2379841435548,36.2379841435548,36.2379841435548,36.2379841435548,"70",181.189920717774
36.0592250946131,36.0592250946131,36.0592250946131,36.0592250946131,36.0592250946131,"70",180.296125473066
35.894239675189,35.894239675189,35.894239675189,35.894239675189,35.894239675189,"70",179.471198375945
35.7418531826155,35.7418531826156,35.7418531826155,35.7418531826156,35.7418531826155,"70",178.709265913078
35.6010067875636,35.6010067875636,35.6010067875636,35.6010067875636,35.6010067875636,"70",178.005033937818
35.4707439668205,35.4707439668206,35.4707439668205,35.4707439668206,35.4707439668205,"70",177.353719834103
35.3501988114429,35.350198811443,35.3501988114429,35.350198811443,35.3501988114429,"70",176.750994057215
35.2385859118247,35.2385859118248,35.2385859118247,35.2385859118248,35.2385859118247,"70",176.192929559124
35.1351915745395,35.1351915745396,35.1351915745395,35.1351915745396,35.1351915745395,"70",175.675957872698
50,50,50,50,50,"80",250
48.3755525259417,48.3755525259417,48.3755525259417,48.3755525259417,48.3755525259417,"80",241.877762629709
46.9610487320167,46.9610487320167,46.9610487320167,46.9610487320167,46.9610487320167,"80",234.805243660084
45.7207582693595,45.7207582693595,45.7207582693595,45.7207582693595,45.7207582693595,"80",228.603791346797
44.6266392171912,44.6266392171911,44.6266392171912,44.6266392171911,44.6266392171912,"80",223.133196085956
43.656356656226,43.6563566562259,43.656356656226,43.6563566562259,43.656356656226,"80",218.28178328113
42.7918882029215,42.7918882029215,42.7918882029215,42.7918882029215,42.7918882029215,"80",213.959441014607
42.0185221372425,42.0185221372425,42.0185221372425,42.0185221372425,42.0185221372425,"80",210.092610686212
41.3241243027807,41.3241243027807,41.3241243027807,41.3241243027807,41.3241243027807,"80",206.620621513904
40.6985928474489,40.6985928474489,40.6985928474489,40.6985928474489,40.6985928474489,"80",203.492964237245
40.1334466856936,40.1334466856935,40.1334466856936,40.1334466856935,40.1334466856936,"80",200.667233428468
39.6215107466395,39.6215107466395,39.6215107466395,39.6215107466395,39.6215107466395,"80",198.107553733198
39.1566723325962,39.1566723325962,39.1566723325962,39.1566723325962,39.1566723325962,"80",195.783361662981
38.7336904402669,38.7336904402669,38.7336904402669,38.7336904402669,38.7336904402669,"80",193.668452201335
38.3480450221157,38.3480450221157,38.3480450221157,38.3480450221157,38.3480450221157,"80",191.740225110578
37.9958167128658,37.9958167128659,37.9958167128658,37.9958167128659,37.9958167128658,"80",189.979083564329
37.673590039117,37.673590039117,37.673590039117,37.673590039117,37.673590039117,"80",188.367950195585
37.3783749066027,37.3783749066027,37.3783749066027,37.3783749066027,37.3783749066027,"80",186.891874533013
37.1075424419172,37.1075424419171,37.1075424419172,37.1075424419171,37.1075424419172,"80",185.537712209586
36.8587722021857,36.8587722021858,36.8587722021857,36.8587722021858,36.8587722021857,"80",184.293861010929
36.6300084578844,36.6300084578845,36.6300084578844,36.6300084578845,36.6300084578844,"80",183.150042289422
36.4194237701406,36.4194237701407,36.4194237701406,36.4194237701407,36.4194237701406,"80",182.097118850703
36.2253884726552,36.2253884726553,36.2253884726552,36.2253884726553,36.2253884726552,"80",181.126942363276
36.0464449639074,36.0464449639075,36.0464449639074,36.0464449639075,36.0464449639074,"80",180.232224819537
35.8812859418181,35.8812859418181,35.8812859418181,35.8812859418181,35.8812859418181,"80",179.406429709091
35.7287358880398,35.7287358880398,35.7287358880398,35.7287358880398,35.7287358880398,"80",178.643679440199
35.5877352452367,35.5877352452367,35.5877352452367,35.5877352452367,35.5877352452367,"80",177.938676226184
35.4573268374586,35.4573268374586,35.4573268374586,35.4573268374586,35.4573268374586,"80",177.286634187293
35.3366441679282,35.3366441679283,35.3366441679282,35.3366441679283,35.3366441679282,"80",176.683220839641
35.2249012954137,35.2249012954138,35.2249012954137,35.2249012954138,35.2249012954137,"80",176.124506477069
35.121384043746,35.1213840437461,35.121384043746,35.1213840437461,35.121384043746,"80",175.60692021873
50,50,50,50,50,"90",250
48.3765898349571,48.3765898349571,48.3765898349571,48.3765898349571,48.3765898349571,"90",241.882949174785
46.9629589765698,46.9629589765697,46.9629589765698,46.9629589765697,46.9629589765698,"90",234.814794882849
45.7234129428956,45.7234129428956,45.7234129428956,45.7234129428956,45.7234129428956,"90",228.617064714478
44.629936187853,44.629936187853,44.629936187853,44.629936187853,44.629936187853,"90",223.149680939265
43.660213556923,43.660213556923,43.660213556923,43.660213556923,43.660213556923,"90",218.301067784615
42.796237727018,42.796237727018,42.796237727018,42.796237727018,42.796237727018,"90",213.98118863509
42.0233086255122,42.0233086255122,42.0233086255122,42.0233086255122,42.0233086255122,"90",210.116543127561
