"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","effort.t_1","effort.t_2","effort.t_3","effort.t_4","effort.t_5","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","profit_per_t.t_4","profit_per_t.t_5","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5"
0.93941768821696,2.78492338778015,6.63312682110335,12.9254934468063,21.0887512140689,0.673605459095104,1.76391252277255,3.81440070256621,6.94508938971441,10.8762671350441,2,2,2,2,2,942.931008367697,942.931008367697,942.931008367697,942.931008367697,942.931008367697,2175.25342700883,1389.01787794288,762.880140513241,352.782504554511,134.721091819021
0.655827370566002,2.2046713153967,5.79382065329365,12.0901515425891,20.5292137688624,0.469708844108481,1.39246169389008,3.31656341055168,6.46274672340317,10.5443756070345,2,2,2,2,2,867.434251159515,867.434251159515,867.434251159515,867.434251159515,867.434251159515,2108.87512140689,1292.54934468063,663.312682110337,278.492338778016,93.9417688216962
0.458218940316234,1.74915532549056,5.08016515691416,11.3592927209753,20.0534434379427,0.327913685283001,1.10233565769835,2.89691032664683,6.04507577129457,10.2646068844312,2,2,2,2,2,805.473693014158,805.473693014158,805.473693014158,805.473693014158,805.473693014158,2052.92137688624,1209.01515425891,579.382065329365,220.46713153967,65.5827370566002
0.320333329026835,1.39014562733438,4.46891632913664,10.7141250653713,19.6459442194244,0.229109470158117,0.874577662745282,2.54008257845708,5.67964636048765,10.0267217189714,2,2,2,2,2,754.00551163278,754.00551163278,754.00551163278,754.00551163278,754.00551163278,2005.34434379427,1135.92927209753,508.016515691416,174.915532549056,45.8218940316234
0.224028103435414,1.10631898727191,3.94213984359568,10.1401626857892,19.2947598957304,0.160166664513417,0.695072813667188,2.23445816456832,5.35706253268564,9.8229721097122,2,2,2,2,2,710.789291405871,710.789291405871,710.789291405871,710.789291405871,710.789291405871,1964.59442194244,1071.41250653713,446.891632913664,139.014562733438,32.0333329026835
0.156719295222532,0.881383364712732,3.48576399305025,9.62604818931784,18.9905093287001,0.112014051717707,0.553159493635955,1.97106992179784,5.0700813428946,9.64737994786521,2,2,2,2,2,674.148190316453,674.148190316453,674.148190316453,674.148190316453,674.148190316453,1929.47598957304,1014.01626857892,394.213984359568,110.631898727191,22.4028103435414
0.109654384780782,0.702776181863409,3.08858539128425,9.16274417060249,18.7257235941895,0.0783596476112659,0.440691682356366,1.74288199652513,4.81302409465892,9.49525466435007,2,2,2,2,2,642.80848342007,642.80848342007,642.80848342007,642.80848342007,642.80848342007,1899.05093287001,962.604818931784,348.576399305025,88.1383364712732,15.6719295222532
0.0767340211783441,0.560739262405343,2.7415694132788,8.74296476692294,18.4943796088525,0.0548271923903911,0.351388090931705,1.54429269564212,4.58137208530125,9.36286179709475,2,2,2,2,2,615.789674454409,615.789674454409,615.789674454409,615.789674454409,615.789674454409,1872.57235941895,916.27441706025,308.858539128425,70.2776181863409,10.9654384780782
0.0537020386048284,0.447648124363066,2.43734766055962,8.36076760234465,18.2915651070397,0.0383670105891721,0.280369631202672,1.3707847066394,4.37148238346147,9.24718980442626,2,2,2,2,2,592.327741452759,592.327741452759,592.327741452759,592.327741452759,592.327741452759,1849.43796088525,874.296476692295,274.156941327881,56.0739262405344,7.67340211783442
0.0375856592054793,0.357517332960715,2.16985024002991,8.01125542784258,18.1132334933533,0.0268510193024142,0.223824062181533,1.21867383027981,4.18038380117232,9.14578255351985,2,2,2,2,2,571.820610658237,571.820610658237,571.820610658237,571.820610658237,571.820610658237,1829.15651070397,836.076760234465,243.734766055962,44.7648124363065,5.37020386048284
0.0263071360802797,0.28563041043847,1.93403221577029,7.69035436019189,17.9560214771802,0.0187928296027396,0.178758666480358,1.08492512001496,4.00562771392129,9.05661674667663,2,2,2,2,2,553.788843067839,553.788843067839,553.788843067839,553.788843067839,553.788843067839,1811.32334933533,801.125542784258,216.985024002991,35.7517332960715,3.75856592054793
0.0184136111253783,0.228259574156674,1.72566707174671,7.39464660926528,17.8171113811645,0.0131535680401398,0.142815205219235,0.967016107885146,3.84517718009595,8.97801073859009,2,2,2,2,2,537.846911993222,537.846911993222,537.846911993222,537.846911993222,537.846911993222,1795.60214771802,769.035436019189,193.403221577029,28.563041043847,2.63071360802797
0.0128888496656155,0.182451352025757,1.541188657202,7.12124261688569,17.694125771468,0.00920680556268915,0.114129787078337,0.862833535873357,3.69732330463264,8.90855569058223,2,2,2,2,2,523.68196494917,523.68196494917,523.68196494917,523.68196494917,523.68196494917,1781.71113811645,739.464660926528,172.566707174671,22.8259574156674,1.84136111253783
0.0090218625210394,0.145861216133037,1.37756874157345,6.86768213484294,17.5850458277156,0.00644442483280773,0.0912256760128786,0.770594328601,3.56062130844285,8.847062885734,2,2,2,2,2,511.037944944941,511.037944944941,511.037944944941,511.037944944941,511.037944944941,1769.4125771468,712.124261688569,154.1188657202,18.2451352025757,1.28888496656155
0.00631514097672088,0.116625146423314,1.23222108486506,6.63185684531673,17.48814738991,0.0045109312605197,0.0729306080665188,0.688784370786723,3.43384106742147,8.79252291385781,2,2,2,2,2,499.703595655722,499.703595655722,499.703595655722,499.703595655722,499.703595655722,1758.50458277156,686.768213484295,137.756874157345,14.5861216133038,0.902186252103941
0.0044205189216935,0.0932593128643168,1.10292550117061,6.41194921923286,17.4019503341137,0.00315757048836044,0.0583125732116572,0.61611054243253,3.31592842265837,8.74407369495501,2,2,2,2,2,489.503312149837,489.503312149837,489.503312149837,489.503312149837,489.503312149837,1748.814738991,663.185684531673,123.222108486506,11.6625146423314,0.631514097672088
0.00309432416321038,0.0745813583931456,0.987767172409018,6.20638375528275,17.3251781149393,0.00221025946084675,0.0466296564321584,0.551462750585305,3.20597460961643,8.70097516705686,2,2,2,2,2,480.290097726064,480.290097726064,480.290097726064,480.290097726064,480.290097726064,1740.19503341137,641.194921923287,110.292550117061,9.32593128643168,0.442051892169351
0.00216600776456321,0.0596483995774571,0.88508771922056,6.01378775869356,17.256725146147,0.00154716208160519,0.0372906791965728,0.49388358620451,3.10319187764138,8.66258905746967,2,2,2,2,2,471.94009450375,471.94009450375,471.94009450375,471.94009450375,471.94009450375,1732.51781149393,620.638375528276,98.776717240902,7.45813583931457,0.309432416321038
0.00151619605201497,0.0477080458672492,0.793445426215644,5.8329595426605,17.1956302841437,0.0010830038822816,0.0298241997887285,0.442543859610279,3.00689387934678,8.62836257307349,2,2,2,2,2,464.348300628062,464.348300628062,464.348300628062,464.348300628062,464.348300628062,1725.6725146147,601.378775869355,88.5087719220559,5.9648399577457,0.216600776456321
0.00106133263870955,0.038159608520878,0.71158266101655,5.66284245752893,17.1410551073443,0.000758098026007487,0.0238540229336246,0.396722713107822,2.91647977133025,8.59781514207187,2,2,2,2,2,457.425189898783,457.425189898783,457.425189898783,457.425189898783,457.425189898783,1719.56302841437,583.29595426605,79.3445426215644,4.77080458672492,0.151619605201497
0.000742930594242742,0.030523318349535,0.638398995381057,5.50250353403497,17.0922659969207,0.000530666319354773,0.019079804260439,0.355791330508275,2.83142122876446,8.57052755367217,2,2,2,2,2,451.094023340988,451.094023340988,451.094023340988,451.094023340988,451.094023340988,1714.10551073443,566.284245752893,71.158266101655,3.8159608520878,0.106133263870954
